timestamp,temperature,humidity,pm25
2024-01-01 00:00:00,0.37602530109083543,0.036257703671339514,39.43819428146229
2024-01-01 01:00:00,0.9631404861141428,0.5947573188240135,42.74634053429337
2024-01-01 02:00:00,0.740266830713399,0.6827492976679718,25.73069528421917
2024-01-01 03:00:00,0.6043994601208411,0.011701863533838064,34.404746439382
2024-01-01 04:00:00,0.15335430854251686,0.5147568075628243,2.587326599309272
2024-01-01 05:00:00,0.15332973041850506,0.22480805071997279,24.756123586657104
2024-01-01 06:00:00,0.05355958762880175,0.6498641953758623,32.4743184860684
2024-01-01 07:00:00,0.8769970265594775,0.17188444108496082,22.522168180351507
2024-01-01 08:00:00,0.6069026347786424,0.6963264360052998,51.32411303931635
2024-01-01 09:00:00,0.7158912228450527,0.38748909562943645,20.698586220393672
2024-01-01 10:00:00,0.015348397327131114,0.9458636750823394,80.0
2024-01-01 11:00:00,0.9827005369444854,0.1344775637711184,80.0
2024-01-01 12:00:00,0.8426229545477113,0.3411242694122988,80.0
2024-01-01 13:00:00,0.21074425071087322,0.11006374477052916,80.0
2024-01-01 14:00:00,0.17965067280226177,0.9336439136989353,80.0
2024-01-01 15:00:00,0.18126020945467136,0.8855681403961869,35.10233061019587
2024-01-01 16:00:00,0.30439253568836744,0.25673302474710846,25.18491348952049
2024-01-01 17:00:00,0.5290940781690103,0.664901121179348,39.62103474263271
2024-01-01 18:00:00,0.43452026509958275,0.8245350183716372,36.9905969557347
2024-01-01 19:00:00,0.2911323265355348,0.5585213677293183,28.997831228412053
2024-01-01 20:00:00,0.6178444198987714,0.5325818409749402,35.69802084990019
2024-01-01 21:00:00,0.1365157389683569,0.2403985444005502,31.1468640313824
2024-01-01 22:00:00,0.29206521950154163,0.08938261443833095,36.13517345251248
2024-01-01 23:00:00,0.36769172789628124,0.9057473897702514,41.62130674521047
2024-01-02 00:00:00,0.4591033407266256,0.9089984804840588,50.86016816145352
2024-01-02 01:00:00,0.7944587260474458,0.6376089386091869,22.62184501173151
2024-01-02 02:00:00,0.19783841970027383,0.3390566795729445,56.330333746562665
2024-01-02 03:00:00,0.5183722823497603,0.3493915663661502,15.479122004774982
2024-01-02 04:00:00,0.5980369787978181,0.7318779240396226,33.482149049644164
2024-01-02 05:00:00,0.04170548483510039,0.9056402843600228,40.883172064845766
2024-01-02 06:00:00,0.6134545714596991,0.8954637215271591,37.809918677350325
2024-01-02 07:00:00,0.16813523705856714,0.7866193355556991,28.773004801794063
2024-01-02 08:00:00,0.06065988374578901,0.6466751913981,32.918777496427246
2024-01-02 09:00:00,0.9612769903781151,0.08028325080078713,30.069990653411672
2024-01-02 10:00:00,0.9783414861587485,0.1589526492864648,29.106352430557884
2024-01-02 11:00:00,0.8181210647237238,0.9071062132043045,43.496020970210246
2024-01-02 12:00:00,0.3047711168301197,0.6105301497421375,38.57015485965047
2024-01-02 13:00:00,0.09389983730199236,0.004198477401372469,28.07090404739346
2024-01-02 14:00:00,0.6915989812538008,0.09787889948219797,43.9959987543325
2024-01-02 15:00:00,0.442883592309397,0.6684724416804119,38.072995208766095
2024-01-02 16:00:00,0.11872864750061196,0.0,43.1286211883896
2024-01-02 17:00:00,0.49895286978869113,0.1581194826665555,41.29628841923612
2024-01-02 18:00:00,0.02941454943025401,0.5519558113748056,26.71004989077928
2024-01-02 19:00:00,0.9209605510791801,0.6972984838304718,29.398189598030307
2024-01-02 20:00:00,0.25806698941114004,0.6567560962828004,42.472936051232615
2024-01-02 21:00:00,0.6694759728401232,0.222547661665512,41.10370265433465
2024-01-02 22:00:00,0.3120031948251545,0.7178915629334185,34.79098406035852
2024-01-02 23:00:00,0.5243166392784191,0.2357252047598858,36.17327383308782
2024-01-03 00:00:00,0.5514648084777893,0.32521891316974894,47.77664895788425
2024-01-03 01:00:00,0.18273768821009084,0.7527265407762792,29.084286111641703
2024-01-03 02:00:00,0.982369136846396,0.6543922600019011,40.470973811700375
2024-01-03 03:00:00,0.7842248784175172,0.8570238118263654,32.97807347566106
2024-01-03 04:00:00,0.9517121522029017,0.6624938396045964,32.8231879677278
2024-01-03 05:00:00,0.9061922902209414,0.5718288749910813,45.9877685198719
2024-01-03 06:00:00,0.603626551442134,0.08996332968025489,43.2541634898803
2024-01-03 07:00:00,0.9337527693197178,0.36817976306649325,43.13509636000639
2024-01-03 08:00:00,0.08454591328486982,0.2641043922342392,48.05478807154329
2024-01-03 09:00:00,0.19407741292077474,0.24256846243122832,35.21003841632759
2024-01-03 10:00:00,0.040459135072825614,0.9826970262248204,41.81952971294964
2024-01-03 11:00:00,0.32588106613616485,0.3939484137217434,31.89733243406544
2024-01-03 12:00:00,0.390430923303434,0.9004994269655776,38.24166352488442
2024-01-03 13:00:00,0.2708747138418759,0.6356162008555578,33.69856945632316
2024-01-03 14:00:00,0.8388474659883525,0.8017826603813502,35.96995964992718
2024-01-03 15:00:00,0.35790075474398964,0.5051567675239194,40.95157025436914
2024-01-03 16:00:00,0.28064221082489804,0.5805551174046796,26.817793167665275
2024-01-03 17:00:00,0.5473743865415612,0.49488318504720474,55.92387275685461
2024-01-03 18:00:00,0.13797326454328362,0.19307908342703983,24.93982618500298
2024-01-03 19:00:00,0.8118029583076751,0.7283209787429411,22.85811387212268
2024-01-03 20:00:00,0.07033931233948443,0.2799116176232064,46.58110873500068
2024-01-03 21:00:00,0.9999999999999998,0.019547750012679832,42.91662693962936
2024-01-03 22:00:00,0.7812819829650424,0.6501682642584089,41.24119817052155
2024-01-03 23:00:00,0.19686212566040995,0.17467050397709172,41.2834550926428
2024-01-04 00:00:00,0.0,0.949649081063591,34.87753227153085
2024-01-04 01:00:00,0.8253192852001199,0.9633243078761272,26.027456285141685
2024-01-04 02:00:00,0.7146529127647341,0.923664923614622,35.75804558193726
2024-01-04 03:00:00,0.7372233409620446,0.37065988121533044,28.228382884878883
2024-01-04 04:00:00,0.7802890569997207,0.010553415533036903,44.75119733417751
2024-01-04 05:00:00,0.06982371209007843,0.9373240891006501,33.52942618497861
2024-01-04 06:00:00,0.35964567347013254,0.42956942807127374,26.745028032074885
2024-01-04 07:00:00,0.11244232543443333,0.9762444520001304,31.786141583470062
2024-01-04 08:00:00,0.8738659586443067,0.9731633699872267,39.12931454275624
2024-01-04 09:00:00,0.629506986029152,0.8608675424858606,29.36275447196025
2024-01-04 10:00:00,0.33155448541805055,0.2937965282943191,26.777796044335687
2024-01-04 11:00:00,0.059138285794018586,0.3858265265365507,37.436872114919126
2024-01-04 12:00:00,0.3112606021019535,0.8589662240545825,37.44966571108723
2024-01-04 13:00:00,0.3257312658441638,0.3166120506659482,29.9305682462887
2024-01-04 14:00:00,0.7378337258924885,0.16693650140477023,30.28961694381677
2024-01-04 15:00:00,0.6440371018888746,0.5601462036937345,37.32049937357636
2024-01-04 16:00:00,0.8984330882399891,0.9452796963084359,20.51915658502676
2024-01-04 17:00:00,0.47555485867845015,0.7014960792065114,20.925362256234447
2024-01-04 18:00:00,0.11623824957929685,0.5736081445487512,27.81555778747564
2024-01-04 19:00:00,0.7211616475885305,0.09351840931146771,32.86552848288153
2024-01-04 20:00:00,0.7696046531358887,0.6192390171448917,38.10907565598005
2024-01-04 21:00:00,0.5663083385668153,1.0,49.75356216949552
2024-01-04 22:00:00,0.7799801334216916,0.13707968683170624,43.576596232020194
2024-01-04 23:00:00,0.49754532621318814,0.5210884248537381,33.40061470036573
2024-01-05 00:00:00,0.5270320496449776,0.8856023726923475,34.80983792097311
2024-01-05 01:00:00,0.4300326370573291,0.7469165587491507,24.97470635362191
2024-01-05 02:00:00,0.0202748348275803,0.7024970457664222,34.8148686400761
2024-01-05 03:00:00,0.10431320528105603,0.708048706605969,32.11341361079862
2024-01-05 04:00:00,0.026399019048737316,0.3598297971617622,10.0
2024-01-05 05:00:00,0.642868260221976,0.2929264221681581,10.0
2024-01-05 06:00:00,0.314698324031361,0.8165541996464648,10.0
2024-01-05 07:00:00,0.5126009859506011,0.817317900262638,10.0
2024-01-05 08:00:00,0.919173317506222,0.8751446729715328,10.0
2024-01-05 09:00:00,0.24839907360364344,0.9220163445144568,10.0
2024-01-05 10:00:00,0.41254872589362357,0.5139947107788617,10.0
2024-01-05 11:00:00,0.7642713561091636,0.5040188921756689,10.0
2024-01-05 12:00:00,0.22751584725345042,0.8053196175174316,10.0
2024-01-05 13:00:00,0.07281470793224365,0.6547283354634964,10.0
2024-01-05 14:00:00,0.2896265793812183,0.7075236195092239,35.97676098548832
2024-01-05 15:00:00,0.1586557486474729,0.8027789787567018,27.269902161445337
2024-01-05 16:00:00,0.94172474586115,0.8984271128678217,35.245101742589426
2024-01-05 17:00:00,0.8178388368034364,0.3380062812778436,39.979982912454496
2024-01-05 18:00:00,0.6398045119668068,0.3761667796655144,49.51143607795042
2024-01-05 19:00:00,0.8823818175239624,0.09027518188793116,44.59270826085207
2024-01-05 20:00:00,0.8133060651195347,0.5819523429636614,56.53182457511557
2024-01-05 21:00:00,0.18448586923967292,0.03135120041890105,27.326524371119504
2024-01-05 22:00:00,0.9038808644467016,0.4675533504804109,43.72320636720679
2024-01-05 23:00:00,0.5439568590573522,0.5457738799347326,36.83342005738352
2024-01-06 00:00:00,0.8171456955914689,0.2857684044072736,56.89802933217672
2024-01-06 01:00:00,0.9074802409103886,0.5946967268566695,26.917017146448487
2024-01-06 02:00:00,0.3184150803518915,0.025826259722293576,26.60278157819224
2024-01-06 03:00:00,0.10651472859990085,0.03277853645049578,29.00607354555978
2024-01-06 04:00:00,0.2266364567020951,0.8299953256681348,13.76104275690193
2024-01-06 05:00:00,0.4295911807062398,0.3605399450639025,29.74244978319239
2024-01-06 06:00:00,0.8279211081073439,0.12385775298433199,27.40867338446302
2024-01-06 07:00:00,0.8714480580102544,0.5250616618274001,36.50393786476208
2024-01-06 08:00:00,0.00145716799625073,0.7765867768265281,38.41755975777159
2024-01-06 09:00:00,0.5148189291350971,0.2139706583192712,53.76170839215887
2024-01-06 10:00:00,0.41971026253490606,0.6272423785822144,44.5042383818605
2024-01-06 11:00:00,0.22069844878133305,0.08150914874951554,29.23096344337597
2024-01-06 12:00:00,0.11651451931100132,0.04733046026797516,26.01585328651642
2024-01-06 13:00:00,0.33839918416582027,0.5343118578192506,39.919191715065054
2024-01-06 14:00:00,0.9551876816702694,0.5437337490968487,21.797667929793576
2024-01-06 15:00:00,0.3237132701236247,0.6420033327310638,53.31458765854354
2024-01-06 16:00:00,0.5230149832488848,0.7320156457833046,46.79440120721287
2024-01-06 17:00:00,0.7107416405484697,0.9855818455350106,30.308243478952956
2024-01-06 18:00:00,0.3649076043367534,0.5190282015077715,17.868654709091224
2024-01-06 19:00:00,0.9846083193734134,0.32273846200102696,48.53872374165413
2024-01-06 20:00:00,0.9750962728912242,0.8021632636001744,33.85460154747382
2024-01-06 21:00:00,0.25093642426781004,0.2698200549589189,47.378163119734616
2024-01-06 22:00:00,0.5010638031949035,0.4405210596300696,19.05572341205633
2024-01-06 23:00:00,0.30096472466844415,0.07451306980802186,29.006249770462272
2024-01-07 00:00:00,0.28462236643325656,0.020598293270176482,35.05243699718183
2024-01-07 01:00:00,0.0319604183973583,0.9721770044647656,35.46980593764742
2024-01-07 02:00:00,0.6155124015738203,0.8435787418134978,30.499345285207564
2024-01-07 03:00:00,0.506597440868374,0.7014396416250407,41.228499323474985
2024-01-07 04:00:00,0.04682930671071195,0.4100452099004007,24.323795706174057
2024-01-07 05:00:00,0.27831071757655756,0.17079599707288895,33.576205149787064
2024-01-07 06:00:00,0.9198860107133555,0.1536818754932343,36.20295631711899
2024-01-07 07:00:00,0.23848396528838012,0.2489169942925673,40.14438834058749
2024-01-07 08:00:00,0.14201931045572724,0.5524561963589506,42.1161487808889
2024-01-07 09:00:00,0.49312002381734477,0.7203450861084858,23.753579081621307
2024-01-07 10:00:00,0.9987400378886868,0.6651177022540019,19.658858292643774
2024-01-07 11:00:00,0.24102469305347052,0.2790603769346899,47.77676821898509
2024-01-07 12:00:00,0.6792717825747954,0.9642752835260836,38.32314011979592
2024-01-07 13:00:00,0.7704550674723891,0.7440011033117743,27.515134634434464
2024-01-07 14:00:00,0.23652307710859177,0.5576617070831708,50.51151975522523
2024-01-07 15:00:00,0.7364175046273473,0.6159024625572068,36.156746342928585
2024-01-07 16:00:00,0.3691400062504202,0.42085455163662366,46.792971840638266
2024-01-07 17:00:00,0.6386857374855397,0.24636681319015097,35.67518481410109
2024-01-07 18:00:00,0.6399328579681831,0.35625771574648346,55.60747924881987
2024-01-07 19:00:00,0.5403215567007893,0.764254250927224,52.55340842443204
2024-01-07 20:00:00,0.08637730968997692,0.009474089394619245,32.51035851520926
2024-01-07 21:00:00,0.8455371152472364,0.11270246525125038,44.71570950954356
2024-01-07 22:00:00,0.3212443951436652,0.04156485241358088,41.45375949585147
2024-01-07 23:00:00,0.1844333418969777,0.03621065839252757,48.68631557532349
